Image,Detected_Classes,Class_Frequencies
img/13486.png,"['person', 'apple', 'potted plant', 'orange']","{'person': 1, 'apple': 2, 'potted plant': 1, 'orange': 1}"
img/18607.png,"['bed', 'traffic light', 'knife', 'clock', 'bottle', 'cup', 'fire hydrant', 'person']","{'bed': 2, 'traffic light': 6, 'knife': 7, 'clock': 1, 'bottle': 5, 'cup': 1, 'fire hydrant': 1, 'person': 1}"
img/36048.png,"['person', 'laptop', 'book', 'snowboard', 'umbrella', 'chair', 'bed']","{'person': 14, 'laptop': 3, 'book': 2, 'snowboard': 1, 'umbrella': 1, 'chair': 1, 'bed': 1}"
img/16283.png,"['dog', 'horse', 'bird', 'cow']","{'dog': 1, 'horse': 1, 'bird': 1, 'cow': 1}"
img/72058.png,"['person', 'tie', 'sports ball']","{'person': 2, 'tie': 3, 'sports ball': 1}"
img/70315.png,"['person', 'bird', 'chair']","{'person': 1, 'bird': 1, 'chair': 1}"
img/49076.png,"['person', 'tie', 'couch', 'chair']","{'person': 1, 'tie': 1, 'couch': 1, 'chair': 1}"
img/98351.png,"['person', 'bottle', 'oven', 'handbag', 'vase', 'cell phone', 'remote', 'cup', 'sink', 'potted plant', 'book', 'dining table', 'microwave', 'backpack', 'cat', 'toaster', 'bowl', 'bird']","{'person': 2, 'bottle': 7, 'oven': 11, 'handbag': 1, 'vase': 3, 'cell phone': 1, 'remote': 1, 'cup': 2, 'sink': 2, 'potted plant': 1, 'book': 1, 'dining table': 3, 'microwave': 1, 'backpack': 1, 'cat': 1, 'toaster': 1, 'bowl': 1, 'bird': 1}"
img/57164.png,"['person', 'knife', 'chair', 'oven', 'tv', 'scissors', 'sink', 'spoon', 'cell phone', 'dining table', 'fork', 'vase', 'car', 'orange', 'suitcase', 'bench', 'refrigerator']","{'person': 1, 'knife': 1, 'chair': 2, 'oven': 1, 'tv': 1, 'scissors': 2, 'sink': 1, 'spoon': 2, 'cell phone': 3, 'dining table': 1, 'fork': 1, 'vase': 1, 'car': 2, 'orange': 1, 'suitcase': 2, 'bench': 1, 'refrigerator': 1}"
img/35460.png,"['person', 'baseball glove', 'bottle', 'remote', 'toothbrush', 'cell phone', 'baseball bat', 'hair drier']","{'person': 3, 'baseball glove': 1, 'bottle': 1, 'remote': 1, 'toothbrush': 1, 'cell phone': 1, 'baseball bat': 1, 'hair drier': 1}"
img/69342.png,"['person', 'dining table', 'cup', 'cow', 'dog', 'knife', 'backpack']","{'person': 15, 'dining table': 2, 'cup': 2, 'cow': 1, 'dog': 1, 'knife': 1, 'backpack': 1}"
img/63295.png,"['person', 'cake', 'bottle', 'sink', 'spoon', 'cell phone', 'dining table', 'vase', 'bowl', 'cup', 'knife', 'book', 'scissors', 'chair', 'wine glass', 'oven', 'donut', 'fork']","{'person': 9, 'cake': 1, 'bottle': 9, 'sink': 3, 'spoon': 7, 'cell phone': 4, 'dining table': 3, 'vase': 2, 'bowl': 2, 'cup': 3, 'knife': 4, 'book': 24, 'scissors': 3, 'chair': 1, 'wine glass': 3, 'oven': 1, 'donut': 1, 'fork': 1}"
img/87504.png,"['person', 'tie', 'umbrella', 'backpack', 'handbag', 'bed']","{'person': 1, 'tie': 3, 'umbrella': 1, 'backpack': 1, 'handbag': 2, 'bed': 1}"
img/85614.png,"['person', 'tie', 'bench', 'tv', 'remote', 'handbag', 'dining table', 'chair']","{'person': 1, 'tie': 2, 'bench': 3, 'tv': 1, 'remote': 1, 'handbag': 1, 'dining table': 1, 'chair': 1}"
img/18650.png,"['person', 'potted plant', 'handbag', 'backpack', 'bench', 'dining table', 'chair', 'snowboard', 'umbrella']","{'person': 21, 'potted plant': 8, 'handbag': 5, 'backpack': 4, 'bench': 5, 'dining table': 1, 'chair': 1, 'snowboard': 1, 'umbrella': 1}"
img/83014.png,['person'],{'person': 3}
img/41986.png,['person'],{'person': 2}
img/50867.png,['person'],{'person': 1}
img/51092.png,"['person', 'cup', 'chair']","{'person': 1, 'cup': 1, 'chair': 1}"
img/20945.png,"['dog', 'person', 'cat', 'bear', 'cow', 'chair', 'cell phone', 'snowboard', 'teddy bear', 'car', 'cup', 'bird', 'parking meter', 'clock', 'motorcycle']","{'dog': 1, 'person': 1, 'cat': 1, 'bear': 1, 'cow': 1, 'chair': 1, 'cell phone': 1, 'snowboard': 1, 'teddy bear': 1, 'car': 1, 'cup': 1, 'bird': 1, 'parking meter': 1, 'clock': 1, 'motorcycle': 1}"
img/91562.png,"['sheep', 'person', 'cow', 'horse', 'bird', 'bed']","{'sheep': 14, 'person': 16, 'cow': 8, 'horse': 3, 'bird': 2, 'bed': 1}"
img/81720.png,"['person', 'dining table']","{'person': 3, 'dining table': 1}"
img/78031.png,"['person', 'dog', 'tie', 'bed', 'horse', 'dining table', 'donut', 'couch', 'cat', 'cake', 'bird', 'chair']","{'person': 10, 'dog': 2, 'tie': 5, 'bed': 3, 'horse': 1, 'dining table': 2, 'donut': 1, 'couch': 1, 'cat': 1, 'cake': 1, 'bird': 1, 'chair': 1}"
img/84351.png,"['person', 'toothbrush', 'book', 'couch', 'spoon', 'bed', 'cell phone']","{'person': 2, 'toothbrush': 1, 'book': 1, 'couch': 1, 'spoon': 1, 'bed': 1, 'cell phone': 1}"
img/69078.png,"['cat', 'dog']","{'cat': 2, 'dog': 1}"
img/58463.png,"['traffic light', 'airplane', 'bottle', 'parking meter', 'mouse']","{'traffic light': 3, 'airplane': 1, 'bottle': 1, 'parking meter': 1, 'mouse': 1}"
img/05123.png,"['person', 'cell phone', 'chair', 'book', 'dining table', 'couch', 'bench', 'frisbee', 'laptop']","{'person': 5, 'cell phone': 2, 'chair': 4, 'book': 1, 'dining table': 1, 'couch': 2, 'bench': 3, 'frisbee': 1, 'laptop': 1}"
img/53924.png,"['person', 'bowl', 'fork', 'dining table', 'spoon', 'banana', 'cup', 'chair', 'couch']","{'person': 6, 'bowl': 1, 'fork': 3, 'dining table': 2, 'spoon': 2, 'banana': 4, 'cup': 2, 'chair': 2, 'couch': 1}"
img/90481.png,"['tie', 'person', 'dining table', 'chair', 'keyboard', 'laptop', 'couch']","{'tie': 1, 'person': 2, 'dining table': 2, 'chair': 2, 'keyboard': 1, 'laptop': 1, 'couch': 1}"
img/30847.png,"['person', 'cup', 'refrigerator']","{'person': 3, 'cup': 1, 'refrigerator': 1}"
img/71392.png,"['dog', 'couch', 'bed', 'chair', 'book', 'dining table', 'sandwich', 'cake', 'bowl', 'potted plant', 'cup']","{'dog': 1, 'couch': 4, 'bed': 3, 'chair': 9, 'book': 9, 'dining table': 3, 'sandwich': 2, 'cake': 4, 'bowl': 1, 'potted plant': 1, 'cup': 1}"
img/25640.png,"['person', 'remote', 'cell phone', 'bed', 'couch']","{'person': 5, 'remote': 2, 'cell phone': 2, 'bed': 4, 'couch': 1}"
img/52931.png,"['person', 'chair', 'dining table', 'baseball bat', 'knife', 'tie']","{'person': 3, 'chair': 2, 'dining table': 1, 'baseball bat': 1, 'knife': 1, 'tie': 1}"
img/50461.png,"['chair', 'person', 'wine glass', 'oven', 'traffic light', 'cell phone', 'handbag', 'bottle', 'clock', 'remote', 'bowl', 'backpack', 'bench', 'vase', 'cup', 'tv', 'book']","{'chair': 6, 'person': 19, 'wine glass': 3, 'oven': 3, 'traffic light': 2, 'cell phone': 1, 'handbag': 2, 'bottle': 18, 'clock': 2, 'remote': 1, 'bowl': 1, 'backpack': 1, 'bench': 2, 'vase': 1, 'cup': 1, 'tv': 1, 'book': 2}"
img/83941.png,"['toilet', 'vase', 'cup', 'person', 'refrigerator', 'cake', 'parking meter', 'bed']","{'toilet': 1, 'vase': 1, 'cup': 1, 'person': 1, 'refrigerator': 1, 'cake': 1, 'parking meter': 1, 'bed': 1}"
img/70654.png,"['person', 'handbag', 'umbrella', 'cell phone', 'cup', 'sports ball', 'backpack', 'dining table', 'teddy bear', 'bench', 'remote', 'chair', 'bottle', 'suitcase']","{'person': 31, 'handbag': 15, 'umbrella': 2, 'cell phone': 3, 'cup': 2, 'sports ball': 1, 'backpack': 4, 'dining table': 3, 'teddy bear': 1, 'bench': 1, 'remote': 1, 'chair': 3, 'bottle': 1, 'suitcase': 1}"
img/71398.png,"['person', 'tie', 'clock', 'dining table', 'cup', 'microwave', 'chair', 'wine glass', 'remote', 'vase']","{'person': 1, 'tie': 1, 'clock': 1, 'dining table': 1, 'cup': 1, 'microwave': 2, 'chair': 1, 'wine glass': 1, 'remote': 1, 'vase': 1}"
img/37182.png,"['person', 'chair', 'tie', 'dining table']","{'person': 3, 'chair': 1, 'tie': 1, 'dining table': 1}"
img/48920.png,"['person', 'wine glass', 'dining table', 'keyboard', 'horse', 'knife', 'cow', 'traffic light', 'sports ball', 'bottle', 'spoon', 'cup', 'dog', 'scissors']","{'person': 17, 'wine glass': 2, 'dining table': 3, 'keyboard': 3, 'horse': 1, 'knife': 2, 'cow': 1, 'traffic light': 1, 'sports ball': 1, 'bottle': 1, 'spoon': 1, 'cup': 2, 'dog': 1, 'scissors': 1}"
img/06439.png,"['person', 'tie', 'bed']","{'person': 1, 'tie': 1, 'bed': 1}"
img/05798.png,"['person', 'frisbee', 'sports ball', 'surfboard']","{'person': 4, 'frisbee': 2, 'sports ball': 1, 'surfboard': 2}"
img/59261.png,['person'],{'person': 1}
img/09831.png,"['person', 'clock']","{'person': 1, 'clock': 4}"
img/75138.png,"['sports ball', 'teddy bear', 'person', 'bird']","{'sports ball': 1, 'teddy bear': 1, 'person': 1, 'bird': 1}"
img/35412.png,"['person', 'chair', 'dining table', 'tv', 'toothbrush', 'cake']","{'person': 1, 'chair': 2, 'dining table': 2, 'tv': 3, 'toothbrush': 1, 'cake': 1}"
img/89170.png,"['person', 'chair', 'dining table']","{'person': 3, 'chair': 2, 'dining table': 1}"
img/30276.png,"['person', 'dining table', 'remote', 'knife', 'bench', 'mouse', 'spoon', 'fork', 'donut', 'banana', 'chair', 'bottle']","{'person': 1, 'dining table': 5, 'remote': 2, 'knife': 1, 'bench': 1, 'mouse': 2, 'spoon': 1, 'fork': 2, 'donut': 1, 'banana': 1, 'chair': 2, 'bottle': 1}"
img/81263.png,"['person', 'dining table', 'remote']","{'person': 1, 'dining table': 1, 'remote': 1}"
img/32089.png,"['person', 'wine glass']","{'person': 1, 'wine glass': 1}"
img/92081.png,"['dining table', 'bird', 'banana', 'vase', 'handbag', 'tie', 'cake', 'potted plant']","{'dining table': 2, 'bird': 2, 'banana': 2, 'vase': 1, 'handbag': 1, 'tie': 1, 'cake': 1, 'potted plant': 1}"
img/71052.png,"['person', 'dining table', 'toilet', 'donut']","{'person': 1, 'dining table': 1, 'toilet': 1, 'donut': 1}"
img/45960.png,"['person', 'chair', 'wine glass']","{'person': 1, 'chair': 1, 'wine glass': 1}"
img/19630.png,"['couch', 'teddy bear', 'banana', 'baseball glove', 'sports ball', 'person', 'chair', 'bed', 'elephant']","{'couch': 2, 'teddy bear': 2, 'banana': 2, 'baseball glove': 1, 'sports ball': 1, 'person': 1, 'chair': 1, 'bed': 1, 'elephant': 1}"
img/18275.png,"['person', 'tie', 'dog', 'surfboard', 'bird']","{'person': 2, 'tie': 1, 'dog': 1, 'surfboard': 2, 'bird': 1}"
img/45836.png,"['person', 'tie', 'bench']","{'person': 5, 'tie': 3, 'bench': 1}"
img/87610.png,"['person', 'bench', 'spoon', 'chair', 'dining table', 'cell phone']","{'person': 1, 'bench': 5, 'spoon': 2, 'chair': 2, 'dining table': 1, 'cell phone': 1}"
img/82154.png,"['person', 'dining table', 'potted plant', 'apple', 'bird', 'umbrella', 'vase', 'horse', 'fork', 'dog']","{'person': 3, 'dining table': 2, 'potted plant': 1, 'apple': 1, 'bird': 1, 'umbrella': 1, 'vase': 1, 'horse': 1, 'fork': 1, 'dog': 1}"
img/49128.png,"['person', 'cell phone', 'handbag', 'tie', 'clock']","{'person': 17, 'cell phone': 2, 'handbag': 1, 'tie': 1, 'clock': 1}"
img/73652.png,"['person', 'umbrella', 'dining table', 'chair', 'tv']","{'person': 5, 'umbrella': 2, 'dining table': 1, 'chair': 6, 'tv': 1}"
img/07124.png,"['clock', 'tie']","{'clock': 1, 'tie': 1}"
img/45780.png,"['chair', 'person', 'vase', 'couch', 'potted plant', 'bottle', 'cup', 'bed', 'dining table', 'bowl', 'umbrella', 'clock', 'handbag', 'wine glass']","{'chair': 8, 'person': 5, 'vase': 5, 'couch': 4, 'potted plant': 6, 'bottle': 2, 'cup': 1, 'bed': 1, 'dining table': 9, 'bowl': 1, 'umbrella': 1, 'clock': 1, 'handbag': 1, 'wine glass': 1}"
img/58301.png,"['person', 'backpack', 'baseball bat', 'airplane', 'dining table', 'bench', 'chair', 'handbag', 'scissors', 'skis', 'teddy bear', 'umbrella', 'knife', 'traffic light']","{'person': 9, 'backpack': 2, 'baseball bat': 4, 'airplane': 1, 'dining table': 1, 'bench': 1, 'chair': 2, 'handbag': 2, 'scissors': 2, 'skis': 1, 'teddy bear': 1, 'umbrella': 2, 'knife': 1, 'traffic light': 1}"
img/86907.png,"['bird', 'dining table', 'orange', 'teddy bear']","{'bird': 8, 'dining table': 2, 'orange': 1, 'teddy bear': 1}"
img/45291.png,"['person', 'cell phone', 'dining table']","{'person': 7, 'cell phone': 2, 'dining table': 1}"
img/50473.png,"['wine glass', 'dining table', 'banana', 'orange', 'pizza', 'cake', 'sandwich']","{'wine glass': 1, 'dining table': 4, 'banana': 4, 'orange': 1, 'pizza': 3, 'cake': 3, 'sandwich': 2}"
img/89475.png,['person'],{'person': 1}
img/02769.png,"['donut', 'person', 'hot dog', 'dining table', 'sports ball', 'sandwich', 'tie']","{'donut': 1, 'person': 1, 'hot dog': 4, 'dining table': 2, 'sports ball': 1, 'sandwich': 1, 'tie': 1}"
img/13964.png,"['person', 'backpack', 'tie', 'handbag']","{'person': 3, 'backpack': 1, 'tie': 1, 'handbag': 1}"
img/15690.png,"['person', 'cake', 'donut', 'bowl', 'teddy bear', 'tie', 'cup', 'oven', 'dog']","{'person': 15, 'cake': 1, 'donut': 3, 'bowl': 1, 'teddy bear': 1, 'tie': 1, 'cup': 1, 'oven': 1, 'dog': 1}"
img/06239.png,"['person', 'cell phone', 'handbag', 'cup']","{'person': 3, 'cell phone': 1, 'handbag': 1, 'cup': 1}"
img/94678.png,"['person', 'chair', 'backpack', 'handbag', 'suitcase', 'motorcycle', 'bench', 'cell phone', 'bicycle', 'traffic light']","{'person': 7, 'chair': 4, 'backpack': 5, 'handbag': 2, 'suitcase': 3, 'motorcycle': 2, 'bench': 1, 'cell phone': 2, 'bicycle': 1, 'traffic light': 2}"
img/39164.png,"['person', 'dining table']","{'person': 1, 'dining table': 1}"
img/71839.png,"['person', 'tie', 'handbag']","{'person': 2, 'tie': 2, 'handbag': 1}"
img/74861.png,"['person', 'backpack', 'suitcase', 'handbag']","{'person': 2, 'backpack': 3, 'suitcase': 2, 'handbag': 2}"
img/80532.png,"['person', 'chair', 'bed', 'couch', 'remote', 'cell phone', 'teddy bear', 'vase']","{'person': 3, 'chair': 13, 'bed': 7, 'couch': 2, 'remote': 4, 'cell phone': 1, 'teddy bear': 1, 'vase': 1}"
img/57861.png,"['truck', 'car', 'train', 'bus']","{'truck': 1, 'car': 1, 'train': 1, 'bus': 1}"
img/20134.png,['orange'],{'orange': 1}
img/96531.png,"['person', 'bowl', 'wine glass', 'dining table', 'chair', 'cup', 'cake', 'orange', 'spoon', 'sink', 'apple', 'pizza', 'bottle', 'donut', 'umbrella']","{'person': 37, 'bowl': 16, 'wine glass': 7, 'dining table': 10, 'chair': 2, 'cup': 10, 'cake': 3, 'orange': 1, 'spoon': 1, 'sink': 1, 'apple': 5, 'pizza': 2, 'bottle': 3, 'donut': 1, 'umbrella': 1}"
img/06798.png,"['person', 'backpack', 'handbag', 'skis', 'tie', 'traffic light', 'snowboard', 'book', 'suitcase', 'remote']","{'person': 49, 'backpack': 4, 'handbag': 6, 'skis': 6, 'tie': 21, 'traffic light': 1, 'snowboard': 1, 'book': 1, 'suitcase': 2, 'remote': 1}"
img/62017.png,"['person', 'toothbrush', 'remote', 'dining table', 'cell phone', 'chair', 'tie', 'scissors']","{'person': 7, 'toothbrush': 1, 'remote': 1, 'dining table': 1, 'cell phone': 1, 'chair': 1, 'tie': 1, 'scissors': 1}"
img/92157.png,"['teddy bear', 'banana', 'bird', 'frisbee', 'person', 'handbag', 'chair', 'tv', 'kite', 'hair drier', 'horse', 'vase', 'carrot', 'elephant', 'baseball bat', 'book', 'suitcase', 'airplane', 'scissors', 'orange']","{'teddy bear': 5, 'banana': 3, 'bird': 5, 'frisbee': 1, 'person': 2, 'handbag': 1, 'chair': 2, 'tv': 1, 'kite': 2, 'hair drier': 4, 'horse': 2, 'vase': 3, 'carrot': 1, 'elephant': 1, 'baseball bat': 1, 'book': 1, 'suitcase': 1, 'airplane': 1, 'scissors': 2, 'orange': 1}"
img/63702.png,"['person', 'dining table', 'cell phone', 'wine glass', 'chair', 'bottle', 'cup']","{'person': 18, 'dining table': 7, 'cell phone': 3, 'wine glass': 1, 'chair': 3, 'bottle': 1, 'cup': 1}"
img/58326.png,"['person', 'horse', 'backpack', 'frisbee']","{'person': 1, 'horse': 1, 'backpack': 1, 'frisbee': 1}"
img/82356.png,"['cat', 'dog', 'bird']","{'cat': 1, 'dog': 1, 'bird': 1}"
img/37250.png,"['person', 'dog', 'cat', 'bed', 'tie', 'bottle', 'dining table', 'cell phone']","{'person': 31, 'dog': 1, 'cat': 1, 'bed': 1, 'tie': 4, 'bottle': 1, 'dining table': 2, 'cell phone': 2}"
img/24197.png,"['person', 'tie', 'donut', 'cake', 'sandwich', 'teddy bear', 'hot dog', 'dining table']","{'person': 1, 'tie': 3, 'donut': 1, 'cake': 1, 'sandwich': 1, 'teddy bear': 1, 'hot dog': 1, 'dining table': 1}"
img/69018.png,"['person', 'clock', 'cup']","{'person': 1, 'clock': 1, 'cup': 1}"
img/90582.png,"['person', 'bottle', 'dining table', 'oven', 'chair', 'suitcase', 'handbag', 'backpack', 'cup', 'tv', 'clock', 'vase', 'umbrella', 'microwave']","{'person': 2, 'bottle': 1, 'dining table': 5, 'oven': 1, 'chair': 6, 'suitcase': 3, 'handbag': 1, 'backpack': 1, 'cup': 4, 'tv': 3, 'clock': 1, 'vase': 1, 'umbrella': 1, 'microwave': 1}"
img/92146.png,"['person', 'sports ball', 'chair', 'bench', 'traffic light', 'couch', 'frisbee', 'refrigerator', 'dining table', 'oven', 'suitcase', 'tv']","{'person': 3, 'sports ball': 3, 'chair': 7, 'bench': 1, 'traffic light': 1, 'couch': 1, 'frisbee': 1, 'refrigerator': 1, 'dining table': 1, 'oven': 1, 'suitcase': 1, 'tv': 1}"
img/83074.png,"['person', 'dining table', 'handbag', 'chair']","{'person': 1, 'dining table': 1, 'handbag': 1, 'chair': 1}"
img/75210.png,"['person', 'tie', 'chair']","{'person': 2, 'tie': 2, 'chair': 1}"
img/08259.png,"['person', 'chair', 'dining table', 'dog']","{'person': 2, 'chair': 2, 'dining table': 3, 'dog': 1}"
img/26930.png,"['person', 'handbag', 'car', 'truck', 'suitcase', 'remote', 'sports ball', 'potted plant', 'cup', 'baseball glove', 'backpack', 'cat', 'broccoli', 'bird']","{'person': 36, 'handbag': 4, 'car': 4, 'truck': 2, 'suitcase': 2, 'remote': 1, 'sports ball': 2, 'potted plant': 2, 'cup': 1, 'baseball glove': 1, 'backpack': 1, 'cat': 1, 'broccoli': 1, 'bird': 1}"
img/75410.png,"['dog', 'bird', 'cat']","{'dog': 1, 'bird': 1, 'cat': 1}"
img/72456.png,"['person', 'refrigerator', 'spoon', 'cell phone', 'dining table', 'car', 'chair', 'traffic light']","{'person': 1, 'refrigerator': 1, 'spoon': 2, 'cell phone': 2, 'dining table': 1, 'car': 1, 'chair': 1, 'traffic light': 1}"
img/80347.png,"['person', 'bottle', 'wine glass', 'dining table']","{'person': 1, 'bottle': 1, 'wine glass': 1, 'dining table': 1}"
img/67319.png,"['person', 'backpack']","{'person': 1, 'backpack': 1}"
img/53678.png,"['person', 'chair', 'couch', 'bird', 'tie', 'handbag', 'broccoli', 'cake']","{'person': 1, 'chair': 5, 'couch': 1, 'bird': 1, 'tie': 1, 'handbag': 1, 'broccoli': 1, 'cake': 1}"
img/57029.png,"['person', 'remote', 'dining table', 'toothbrush', 'cell phone', 'tie']","{'person': 1, 'remote': 1, 'dining table': 4, 'toothbrush': 1, 'cell phone': 1, 'tie': 1}"
img/71826.png,"['person', 'dining table']","{'person': 1, 'dining table': 1}"
img/89573.png,"['person', 'toothbrush', 'bicycle', 'chair', 'dining table', 'umbrella', 'baseball bat', 'skateboard']","{'person': 6, 'toothbrush': 5, 'bicycle': 1, 'chair': 4, 'dining table': 1, 'umbrella': 1, 'baseball bat': 1, 'skateboard': 1}"
img/67402.png,"['person', 'wine glass', 'tie', 'dining table', 'chair', 'cup', 'vase', 'knife', 'fork', 'cell phone', 'spoon', 'potted plant', 'book', 'handbag', 'sink']","{'person': 5, 'wine glass': 4, 'tie': 4, 'dining table': 9, 'chair': 10, 'cup': 7, 'vase': 1, 'knife': 8, 'fork': 3, 'cell phone': 3, 'spoon': 5, 'potted plant': 1, 'book': 2, 'handbag': 1, 'sink': 1}"
img/65139.png,"['person', 'dining table']","{'person': 1, 'dining table': 1}"
img/36597.png,"['person', 'tie', 'bottle', 'toothbrush', 'cup', 'wine glass', 'dining table', 'vase', 'chair', 'scissors', 'handbag']","{'person': 7, 'tie': 5, 'bottle': 36, 'toothbrush': 3, 'cup': 2, 'wine glass': 2, 'dining table': 1, 'vase': 1, 'chair': 1, 'scissors': 1, 'handbag': 1}"
img/67852.png,"['person', 'cell phone', 'dining table', 'chair']","{'person': 3, 'cell phone': 5, 'dining table': 1, 'chair': 3}"
img/40217.png,"['person', 'tie', 'chair', 'sink', 'laptop', 'dining table']","{'person': 6, 'tie': 4, 'chair': 2, 'sink': 1, 'laptop': 1, 'dining table': 1}"
img/86143.png,"['person', 'chair', 'scissors', 'dining table', 'bench', 'oven', 'bed', 'tv', 'refrigerator', 'couch']","{'person': 1, 'chair': 2, 'scissors': 1, 'dining table': 1, 'bench': 1, 'oven': 1, 'bed': 1, 'tv': 2, 'refrigerator': 1, 'couch': 1}"
img/24130.png,"['person', 'dining table']","{'person': 5, 'dining table': 3}"
img/93671.png,['person'],{'person': 1}
img/07615.png,"['dog', 'horse', 'bear', 'cow', 'person']","{'dog': 1, 'horse': 1, 'bear': 1, 'cow': 1, 'person': 1}"
img/36581.png,"['person', 'wine glass', 'cup', 'tie', 'toothbrush', 'dining table', 'donut']","{'person': 9, 'wine glass': 5, 'cup': 2, 'tie': 1, 'toothbrush': 1, 'dining table': 1, 'donut': 1}"
img/98032.png,"['person', 'sandwich', 'tv', 'cell phone', 'dining table', 'toothbrush', 'bowl', 'hot dog']","{'person': 2, 'sandwich': 4, 'tv': 1, 'cell phone': 2, 'dining table': 2, 'toothbrush': 1, 'bowl': 1, 'hot dog': 1}"
img/91738.png,"['person', 'cup', 'bed', 'car', 'sink', 'bench', 'toilet']","{'person': 2, 'cup': 1, 'bed': 1, 'car': 2, 'sink': 2, 'bench': 2, 'toilet': 1}"
img/53241.png,['person'],{'person': 1}
img/13249.png,"['chair', 'person', 'scissors', 'baseball bat', 'toothbrush', 'tv', 'bird', 'laptop', 'vase', 'dining table', 'knife', 'fork', 'spoon']","{'chair': 7, 'person': 3, 'scissors': 3, 'baseball bat': 2, 'toothbrush': 2, 'tv': 1, 'bird': 2, 'laptop': 1, 'vase': 1, 'dining table': 2, 'knife': 2, 'fork': 1, 'spoon': 1}"
img/94361.png,"['person', 'remote']","{'person': 4, 'remote': 1}"
img/51768.png,"['person', 'bicycle', 'handbag', 'motorcycle', 'dining table']","{'person': 5, 'bicycle': 8, 'handbag': 1, 'motorcycle': 3, 'dining table': 2}"
img/58029.png,"['person', 'book', 'dining table', 'laptop', 'chair', 'spoon', 'bottle']","{'person': 5, 'book': 1, 'dining table': 5, 'laptop': 1, 'chair': 2, 'spoon': 1, 'bottle': 1}"
