Image,Detected_Classes,Class_Frequencies
img/38624.png,"['person', 'handbag', 'chair', 'book', 'truck', 'bottle']","{'person': 59, 'handbag': 2, 'chair': 4, 'book': 1, 'truck': 1, 'bottle': 1}"
img/36187.png,"['person', 'umbrella', 'chair', 'wine glass', 'car', 'cell phone', 'truck', 'traffic light', 'handbag', 'cup', 'apple', 'bottle', 'suitcase']","{'person': 7, 'umbrella': 4, 'chair': 1, 'wine glass': 3, 'car': 3, 'cell phone': 2, 'truck': 1, 'traffic light': 1, 'handbag': 2, 'cup': 1, 'apple': 1, 'bottle': 1, 'suitcase': 1}"
img/47095.png,"['person', 'tie']","{'person': 1, 'tie': 4}"
img/51746.png,"['person', 'dog', 'cat']","{'person': 3, 'dog': 1, 'cat': 1}"
img/32876.png,"['person', 'tv', 'knife', 'chair', 'cell phone', 'handbag', 'cup', 'clock', 'dining table', 'microwave', 'tie', 'wine glass', 'oven', 'book', 'refrigerator', 'spoon', 'cat', 'fork', 'couch', 'cake', 'bowl', 'sink', 'bench']","{'person': 2, 'tv': 2, 'knife': 2, 'chair': 6, 'cell phone': 1, 'handbag': 1, 'cup': 2, 'clock': 2, 'dining table': 4, 'microwave': 1, 'tie': 1, 'wine glass': 1, 'oven': 1, 'book': 3, 'refrigerator': 1, 'spoon': 2, 'cat': 1, 'fork': 1, 'couch': 1, 'cake': 1, 'bowl': 2, 'sink': 1, 'bench': 1}"
img/21408.png,"['person', 'potted plant', 'bed', 'remote', 'vase', 'chair', 'couch']","{'person': 5, 'potted plant': 4, 'bed': 3, 'remote': 4, 'vase': 2, 'chair': 3, 'couch': 3}"
img/64513.png,"['person', 'chair']","{'person': 1, 'chair': 1}"
img/10527.png,"['person', 'umbrella', 'backpack', 'handbag', 'tie']","{'person': 86, 'umbrella': 10, 'backpack': 1, 'handbag': 2, 'tie': 1}"
img/45891.png,"['person', 'sports ball', 'tie', 'handbag', 'baseball glove', 'backpack', 'teddy bear']","{'person': 1, 'sports ball': 1, 'tie': 2, 'handbag': 3, 'baseball glove': 1, 'backpack': 3, 'teddy bear': 1}"
img/21096.png,"['person', 'clock', 'cell phone']","{'person': 1, 'clock': 2, 'cell phone': 3}"
img/57043.png,['person'],{'person': 18}
img/85413.png,"['person', 'dog', 'backpack', 'truck', 'car', 'baseball bat', 'handbag', 'baseball glove', 'cell phone', 'skateboard', 'bench']","{'person': 9, 'dog': 3, 'backpack': 5, 'truck': 2, 'car': 6, 'baseball bat': 1, 'handbag': 2, 'baseball glove': 1, 'cell phone': 1, 'skateboard': 1, 'bench': 1}"
img/06392.png,"['person', 'cell phone', 'baseball bat', 'skis']","{'person': 1, 'cell phone': 4, 'baseball bat': 1, 'skis': 1}"
img/97316.png,"['cat', 'person', 'couch', 'dog', 'bench', 'bed', 'chair', 'dining table', 'book']","{'cat': 2, 'person': 1, 'couch': 6, 'dog': 1, 'bench': 1, 'bed': 4, 'chair': 3, 'dining table': 1, 'book': 1}"
img/47290.png,"['person', 'bird']","{'person': 6, 'bird': 1}"
img/03971.png,"['person', 'tie']","{'person': 2, 'tie': 2}"
img/65237.png,"['person', 'tv', 'wine glass', 'bottle', 'cup', 'bench', 'book', 'chair', 'bowl', 'dining table', 'vase', 'bed', 'couch', 'skateboard', 'cell phone', 'scissors', 'handbag', 'microwave', 'surfboard', 'suitcase', 'toothbrush']","{'person': 4, 'tv': 1, 'wine glass': 3, 'bottle': 2, 'cup': 3, 'bench': 2, 'book': 1, 'chair': 3, 'bowl': 2, 'dining table': 3, 'vase': 4, 'bed': 1, 'couch': 1, 'skateboard': 1, 'cell phone': 1, 'scissors': 1, 'handbag': 1, 'microwave': 1, 'surfboard': 1, 'suitcase': 1, 'toothbrush': 1}"
img/53017.png,"['person', 'handbag', 'kite']","{'person': 4, 'handbag': 2, 'kite': 1}"
img/13769.png,['person'],{'person': 3}
img/73258.png,"['person', 'tie', 'toothbrush', 'bed']","{'person': 4, 'tie': 1, 'toothbrush': 1, 'bed': 2}"
img/90278.png,"['person', 'dining table', 'wine glass', 'chair', 'cell phone', 'cup']","{'person': 18, 'dining table': 7, 'wine glass': 1, 'chair': 3, 'cell phone': 1, 'cup': 1}"
img/34186.png,['person'],{'person': 1}
img/70594.png,['bird'],{'bird': 2}
img/74019.png,"['person', 'sports ball', 'frisbee', 'chair', 'bed']","{'person': 2, 'sports ball': 1, 'frisbee': 1, 'chair': 1, 'bed': 1}"
img/34581.png,"['car', 'boat', 'person', 'bird']","{'car': 4, 'boat': 3, 'person': 1, 'bird': 1}"
img/13486.png,"['person', 'apple', 'potted plant', 'orange']","{'person': 1, 'apple': 2, 'potted plant': 2, 'orange': 1}"
img/18607.png,"['bed', 'traffic light', 'knife', 'clock', 'bottle', 'cup', 'fire hydrant', 'person']","{'bed': 2, 'traffic light': 6, 'knife': 5, 'clock': 1, 'bottle': 3, 'cup': 2, 'fire hydrant': 1, 'person': 1}"
img/36048.png,"['person', 'book', 'laptop', 'snowboard', 'bed', 'skateboard']","{'person': 7, 'book': 1, 'laptop': 1, 'snowboard': 1, 'bed': 1, 'skateboard': 1}"
img/16283.png,"['dog', 'horse', 'bear', 'cow', 'bird']","{'dog': 1, 'horse': 1, 'bear': 1, 'cow': 1, 'bird': 1}"
img/72058.png,"['person', 'tie', 'sports ball']","{'person': 2, 'tie': 3, 'sports ball': 1}"
img/70315.png,['person'],{'person': 1}
img/49076.png,"['person', 'tie', 'couch']","{'person': 1, 'tie': 1, 'couch': 1}"
img/98351.png,"['person', 'bottle', 'oven', 'remote', 'vase', 'cell phone', 'cup', 'potted plant', 'bicycle', 'toaster', 'train', 'bowl', 'dining table', 'cat', 'car', 'book', 'bird', 'keyboard']","{'person': 4, 'bottle': 6, 'oven': 7, 'remote': 1, 'vase': 3, 'cell phone': 1, 'cup': 2, 'potted plant': 1, 'bicycle': 1, 'toaster': 1, 'train': 1, 'bowl': 1, 'dining table': 1, 'cat': 1, 'car': 1, 'book': 1, 'bird': 1, 'keyboard': 1}"
img/57164.png,"['person', 'tv', 'scissors', 'parking meter', 'chair', 'car', 'cell phone', 'skis', 'suitcase', 'bicycle', 'orange', 'motorcycle', 'toilet', 'train', 'knife', 'truck', 'refrigerator']","{'person': 1, 'tv': 1, 'scissors': 2, 'parking meter': 1, 'chair': 2, 'car': 3, 'cell phone': 3, 'skis': 1, 'suitcase': 2, 'bicycle': 1, 'orange': 1, 'motorcycle': 2, 'toilet': 1, 'train': 1, 'knife': 1, 'truck': 1, 'refrigerator': 1}"
img/35460.png,"['person', 'baseball glove', 'bottle', 'remote', 'toothbrush', 'cell phone', 'baseball bat', 'hair drier']","{'person': 2, 'baseball glove': 1, 'bottle': 1, 'remote': 1, 'toothbrush': 1, 'cell phone': 1, 'baseball bat': 1, 'hair drier': 1}"
img/69342.png,"['person', 'dining table', 'cup', 'dog', 'knife', 'backpack']","{'person': 15, 'dining table': 2, 'cup': 2, 'dog': 1, 'knife': 1, 'backpack': 1}"
img/63295.png,"['person', 'sink', 'spoon', 'cell phone', 'bottle', 'dining table', 'bowl', 'vase', 'knife', 'scissors', 'book', 'chair', 'cup', 'wine glass', 'fork', 'remote']","{'person': 5, 'sink': 2, 'spoon': 7, 'cell phone': 4, 'bottle': 9, 'dining table': 2, 'bowl': 2, 'vase': 1, 'knife': 4, 'scissors': 3, 'book': 17, 'chair': 2, 'cup': 2, 'wine glass': 1, 'fork': 1, 'remote': 1}"
img/87504.png,"['person', 'backpack', 'bed', 'handbag', 'umbrella', 'tie']","{'person': 1, 'backpack': 1, 'bed': 1, 'handbag': 1, 'umbrella': 1, 'tie': 2}"
img/85614.png,"['person', 'tie', 'tv', 'remote', 'handbag', 'bench']","{'person': 2, 'tie': 3, 'tv': 1, 'remote': 1, 'handbag': 1, 'bench': 3}"
img/18650.png,"['person', 'potted plant', 'backpack', 'handbag', 'bench', 'baseball glove', 'umbrella']","{'person': 22, 'potted plant': 7, 'backpack': 4, 'handbag': 5, 'bench': 1, 'baseball glove': 1, 'umbrella': 1}"
img/83014.png,"['person', 'handbag']","{'person': 4, 'handbag': 1}"
img/41986.png,['person'],{'person': 2}
img/50867.png,['person'],{'person': 1}
img/51092.png,['person'],{'person': 1}
img/20945.png,"['dog', 'person', 'cat', 'cow', 'bear', 'car', 'umbrella']","{'dog': 1, 'person': 1, 'cat': 1, 'cow': 1, 'bear': 1, 'car': 1, 'umbrella': 1}"
img/91562.png,"['person', 'sheep', 'cow', 'horse', 'bird']","{'person': 16, 'sheep': 14, 'cow': 8, 'horse': 3, 'bird': 1}"
img/81720.png,['person'],{'person': 3}
img/78031.png,"['person', 'tie', 'baseball glove', 'cow', 'dog', 'skateboard']","{'person': 10, 'tie': 7, 'baseball glove': 1, 'cow': 1, 'dog': 1, 'skateboard': 1}"
img/84351.png,"['person', 'toothbrush', 'book', 'couch', 'spoon', 'bed', 'cell phone']","{'person': 2, 'toothbrush': 1, 'book': 1, 'couch': 1, 'spoon': 1, 'bed': 1, 'cell phone': 1}"
img/69078.png,"['cat', 'dog']","{'cat': 2, 'dog': 1}"
img/58463.png,"['traffic light', 'airplane', 'bottle', 'parking meter', 'mouse', 'hair drier']","{'traffic light': 3, 'airplane': 1, 'bottle': 1, 'parking meter': 1, 'mouse': 2, 'hair drier': 1}"
img/05123.png,"['person', 'cell phone', 'book', 'chair', 'dog', 'bench', 'frisbee', 'laptop']","{'person': 6, 'cell phone': 2, 'book': 1, 'chair': 3, 'dog': 1, 'bench': 2, 'frisbee': 1, 'laptop': 1}"
img/53924.png,"['person', 'bowl', 'fork', 'dining table', 'spoon', 'banana', 'cup', 'chair', 'knife']","{'person': 5, 'bowl': 1, 'fork': 3, 'dining table': 2, 'spoon': 2, 'banana': 4, 'cup': 2, 'chair': 1, 'knife': 1}"
img/90481.png,"['person', 'tie', 'chair', 'couch']","{'person': 2, 'tie': 6, 'chair': 1, 'couch': 1}"
img/30847.png,['person'],{'person': 2}
img/71392.png,"['dog', 'couch', 'chair', 'bed', 'book', 'sandwich', 'cake', 'cup', 'dining table', 'clock']","{'dog': 1, 'couch': 4, 'chair': 9, 'bed': 3, 'book': 12, 'sandwich': 2, 'cake': 3, 'cup': 1, 'dining table': 2, 'clock': 1}"
img/25640.png,"['person', 'cell phone', 'remote', 'bed', 'couch']","{'person': 4, 'cell phone': 2, 'remote': 2, 'bed': 4, 'couch': 1}"
img/52931.png,"['person', 'chair', 'baseball bat']","{'person': 1, 'chair': 2, 'baseball bat': 1}"
img/50461.png,"['chair', 'person', 'wine glass', 'oven', 'traffic light', 'cell phone', 'handbag', 'bottle', 'clock', 'bench', 'remote', 'bowl', 'backpack', 'book', 'vase', 'cup', 'tv']","{'chair': 3, 'person': 18, 'wine glass': 3, 'oven': 3, 'traffic light': 2, 'cell phone': 1, 'handbag': 3, 'bottle': 18, 'clock': 2, 'bench': 2, 'remote': 1, 'bowl': 1, 'backpack': 1, 'book': 2, 'vase': 1, 'cup': 1, 'tv': 1}"
img/83941.png,"['person', 'cake', 'toilet', 'vase', 'cup', 'refrigerator', 'parking meter', 'tie', 'bird']","{'person': 1, 'cake': 1, 'toilet': 1, 'vase': 1, 'cup': 1, 'refrigerator': 1, 'parking meter': 1, 'tie': 1, 'bird': 1}"
img/70654.png,"['person', 'handbag', 'umbrella', 'cell phone', 'cup', 'sports ball', 'chair', 'bench', 'backpack', 'remote', 'frisbee', 'teddy bear', 'bottle', 'suitcase']","{'person': 30, 'handbag': 17, 'umbrella': 2, 'cell phone': 3, 'cup': 2, 'sports ball': 1, 'chair': 1, 'bench': 1, 'backpack': 4, 'remote': 1, 'frisbee': 1, 'teddy bear': 1, 'bottle': 1, 'suitcase': 1}"
img/71398.png,"['person', 'tie', 'clock', 'cup']","{'person': 1, 'tie': 1, 'clock': 3, 'cup': 1}"
img/37182.png,['person'],{'person': 1}
img/48920.png,"['person', 'wine glass', 'horse', 'traffic light', 'keyboard', 'bottle', 'knife', 'bicycle', 'cup', 'cow', 'scissors', 'fire hydrant', 'spoon', 'dining table', 'umbrella']","{'person': 17, 'wine glass': 4, 'horse': 1, 'traffic light': 1, 'keyboard': 2, 'bottle': 3, 'knife': 1, 'bicycle': 1, 'cup': 1, 'cow': 1, 'scissors': 2, 'fire hydrant': 1, 'spoon': 1, 'dining table': 1, 'umbrella': 1}"
img/06439.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/05798.png,"['person', 'frisbee', 'sports ball', 'chair']","{'person': 4, 'frisbee': 1, 'sports ball': 1, 'chair': 1}"
img/59261.png,['person'],{'person': 1}
img/09831.png,"['person', 'clock']","{'person': 1, 'clock': 4}"
img/75138.png,"['person', 'teddy bear', 'sports ball', 'hair drier']","{'person': 1, 'teddy bear': 1, 'sports ball': 1, 'hair drier': 1}"
img/35412.png,"['person', 'chair', 'scissors', 'bicycle', 'tv', 'tennis racket', 'toothbrush']","{'person': 1, 'chair': 1, 'scissors': 1, 'bicycle': 1, 'tv': 2, 'tennis racket': 1, 'toothbrush': 1}"
img/89170.png,['person'],{'person': 4}
img/30276.png,"['person', 'remote', 'chair', 'mouse', 'donut', 'cell phone']","{'person': 1, 'remote': 8, 'chair': 1, 'mouse': 2, 'donut': 1, 'cell phone': 1}"
img/81263.png,['person'],{'person': 1}
img/32089.png,"['person', 'wine glass']","{'person': 1, 'wine glass': 1}"
img/92081.png,"['bird', 'person', 'banana', 'vase', 'baseball glove', 'horse']","{'bird': 2, 'person': 1, 'banana': 1, 'vase': 1, 'baseball glove': 1, 'horse': 1}"
img/71052.png,['person'],{'person': 1}
img/45960.png,"['person', 'chair', 'wine glass']","{'person': 1, 'chair': 1, 'wine glass': 1}"
img/19630.png,"['person', 'couch', 'teddy bear', 'banana', 'baseball glove', 'sports ball', 'chair', 'elephant', 'bottle']","{'person': 1, 'couch': 2, 'teddy bear': 2, 'banana': 2, 'baseball glove': 1, 'sports ball': 1, 'chair': 1, 'elephant': 1, 'bottle': 1}"
img/18275.png,"['person', 'tie', 'dog', 'surfboard']","{'person': 2, 'tie': 1, 'dog': 1, 'surfboard': 1}"
img/45836.png,"['person', 'tie']","{'person': 5, 'tie': 3}"
img/87610.png,"['person', 'bench', 'handbag', 'cell phone', 'spoon', 'bottle']","{'person': 2, 'bench': 3, 'handbag': 3, 'cell phone': 1, 'spoon': 1, 'bottle': 1}"
img/82154.png,"['person', 'teddy bear', 'cell phone', 'dog', 'bird', 'tv']","{'person': 2, 'teddy bear': 1, 'cell phone': 1, 'dog': 1, 'bird': 1, 'tv': 1}"
img/49128.png,"['person', 'handbag', 'tie', 'clock']","{'person': 19, 'handbag': 1, 'tie': 1, 'clock': 1}"
img/73652.png,"['person', 'umbrella', 'chair', 'tie', 'scissors']","{'person': 6, 'umbrella': 2, 'chair': 3, 'tie': 1, 'scissors': 1}"
img/07124.png,"['clock', 'tie', 'person', 'scissors']","{'clock': 1, 'tie': 1, 'person': 1, 'scissors': 1}"
img/45780.png,"['chair', 'person', 'vase', 'couch', 'potted plant', 'bottle', 'cup', 'bed', 'dining table', 'bowl', 'umbrella', 'backpack', 'handbag', 'clock', 'wine glass']","{'chair': 8, 'person': 5, 'vase': 6, 'couch': 4, 'potted plant': 6, 'bottle': 2, 'cup': 1, 'bed': 1, 'dining table': 9, 'bowl': 1, 'umbrella': 1, 'backpack': 1, 'handbag': 2, 'clock': 1, 'wine glass': 1}"
img/58301.png,"['person', 'backpack', 'airplane', 'chair', 'baseball bat', 'handbag', 'scissors', 'knife', 'umbrella']","{'person': 10, 'backpack': 2, 'airplane': 1, 'chair': 1, 'baseball bat': 3, 'handbag': 2, 'scissors': 2, 'knife': 1, 'umbrella': 1}"
img/86907.png,"['bird', 'orange', 'teddy bear', 'sheep', 'sports ball']","{'bird': 9, 'orange': 1, 'teddy bear': 1, 'sheep': 1, 'sports ball': 1}"
img/45291.png,"['person', 'cell phone']","{'person': 9, 'cell phone': 3}"
img/50473.png,"['wine glass', 'dining table', 'orange', 'pizza', 'banana', 'sandwich', 'cake', 'donut', 'hot dog']","{'wine glass': 1, 'dining table': 2, 'orange': 1, 'pizza': 4, 'banana': 3, 'sandwich': 2, 'cake': 3, 'donut': 1, 'hot dog': 1}"
img/89475.png,['person'],{'person': 1}
img/02769.png,"['person', 'donut', 'hot dog', 'sandwich', 'tie']","{'person': 1, 'donut': 1, 'hot dog': 4, 'sandwich': 1, 'tie': 1}"
img/13964.png,"['person', 'backpack', 'tie', 'stop sign']","{'person': 4, 'backpack': 1, 'tie': 1, 'stop sign': 1}"
img/15690.png,"['person', 'donut', 'cake', 'teddy bear', 'tie', 'dog']","{'person': 14, 'donut': 1, 'cake': 1, 'teddy bear': 1, 'tie': 1, 'dog': 1}"
img/06239.png,"['person', 'cell phone', 'handbag', 'zebra', 'cup']","{'person': 3, 'cell phone': 1, 'handbag': 1, 'zebra': 1, 'cup': 1}"
img/94678.png,"['person', 'chair', 'backpack', 'suitcase', 'handbag', 'motorcycle', 'bench', 'bicycle', 'cell phone', 'traffic light']","{'person': 5, 'chair': 5, 'backpack': 4, 'suitcase': 3, 'handbag': 2, 'motorcycle': 2, 'bench': 2, 'bicycle': 1, 'cell phone': 2, 'traffic light': 2}"
img/39164.png,['person'],{'person': 1}
img/71839.png,"['person', 'tie', 'handbag']","{'person': 2, 'tie': 2, 'handbag': 1}"
img/74861.png,"['person', 'backpack', 'suitcase', 'handbag']","{'person': 2, 'backpack': 3, 'suitcase': 2, 'handbag': 2}"
img/80532.png,"['person', 'chair', 'bed', 'remote', 'couch', 'cell phone', 'vase', 'bench']","{'person': 3, 'chair': 10, 'bed': 7, 'remote': 5, 'couch': 3, 'cell phone': 1, 'vase': 1, 'bench': 1}"
img/57861.png,"['truck', 'car', 'bus']","{'truck': 1, 'car': 1, 'bus': 1}"
img/20134.png,['orange'],{'orange': 1}
img/96531.png,"['person', 'bowl', 'wine glass', 'chair', 'orange', 'cup', 'dining table', 'apple', 'pizza', 'spoon', 'cake', 'donut', 'sandwich', 'knife', 'bottle', 'umbrella']","{'person': 36, 'bowl': 10, 'wine glass': 7, 'chair': 2, 'orange': 5, 'cup': 10, 'dining table': 10, 'apple': 6, 'pizza': 1, 'spoon': 1, 'cake': 6, 'donut': 2, 'sandwich': 1, 'knife': 1, 'bottle': 1, 'umbrella': 1}"
img/06798.png,"['person', 'backpack', 'skis', 'handbag', 'tie', 'traffic light', 'book', 'snowboard', 'suitcase', 'remote']","{'person': 52, 'backpack': 5, 'skis': 4, 'handbag': 6, 'tie': 20, 'traffic light': 1, 'book': 1, 'snowboard': 2, 'suitcase': 1, 'remote': 1}"
img/62017.png,"['person', 'toothbrush', 'remote', 'cell phone', 'scissors', 'tie']","{'person': 7, 'toothbrush': 1, 'remote': 1, 'cell phone': 1, 'scissors': 1, 'tie': 1}"
img/92157.png,"['teddy bear', 'banana', 'bird', 'frisbee', 'baseball bat', 'hair drier', 'chair', 'handbag', 'horse', 'tv', 'person', 'carrot', 'motorcycle', 'scissors', 'airplane', 'vase', 'kite', 'sports ball', 'orange']","{'teddy bear': 5, 'banana': 2, 'bird': 6, 'frisbee': 1, 'baseball bat': 1, 'hair drier': 2, 'chair': 1, 'handbag': 1, 'horse': 3, 'tv': 1, 'person': 2, 'carrot': 1, 'motorcycle': 1, 'scissors': 1, 'airplane': 1, 'vase': 2, 'kite': 1, 'sports ball': 1, 'orange': 1}"
img/63702.png,"['person', 'dining table', 'cell phone', 'wine glass', 'chair', 'bottle', 'cup']","{'person': 18, 'dining table': 7, 'cell phone': 3, 'wine glass': 1, 'chair': 3, 'bottle': 1, 'cup': 1}"
img/58326.png,"['person', 'horse', 'backpack', 'frisbee']","{'person': 1, 'horse': 1, 'backpack': 1, 'frisbee': 1}"
img/82356.png,"['cat', 'dog', 'bird', 'bear']","{'cat': 1, 'dog': 1, 'bird': 1, 'bear': 1}"
img/37250.png,"['person', 'dog', 'cat', 'tie', 'bottle', 'cell phone', 'bed', 'umbrella', 'handbag', 'snowboard']","{'person': 31, 'dog': 1, 'cat': 1, 'tie': 3, 'bottle': 1, 'cell phone': 2, 'bed': 1, 'umbrella': 1, 'handbag': 1, 'snowboard': 1}"
img/24197.png,"['person', 'tie', 'donut', 'teddy bear', 'dog', 'sandwich', 'cake']","{'person': 1, 'tie': 3, 'donut': 1, 'teddy bear': 1, 'dog': 1, 'sandwich': 1, 'cake': 1}"
img/69018.png,"['person', 'clock', 'cup']","{'person': 1, 'clock': 1, 'cup': 1}"
img/90582.png,"['person', 'bottle', 'oven', 'suitcase', 'chair', 'handbag', 'cup', 'backpack', 'clock', 'vase', 'umbrella', 'refrigerator', 'tv', 'microwave']","{'person': 2, 'bottle': 1, 'oven': 1, 'suitcase': 2, 'chair': 4, 'handbag': 1, 'cup': 4, 'backpack': 1, 'clock': 2, 'vase': 1, 'umbrella': 1, 'refrigerator': 1, 'tv': 1, 'microwave': 1}"
img/92146.png,"['person', 'sports ball', 'bench', 'chair', 'couch', 'tie', 'refrigerator', 'oven', 'apple', 'book', 'toilet']","{'person': 2, 'sports ball': 2, 'bench': 1, 'chair': 4, 'couch': 2, 'tie': 1, 'refrigerator': 1, 'oven': 1, 'apple': 1, 'book': 1, 'toilet': 1}"
img/83074.png,"['person', 'backpack', 'handbag', 'tie']","{'person': 1, 'backpack': 1, 'handbag': 3, 'tie': 1}"
img/75210.png,"['person', 'tie']","{'person': 2, 'tie': 4}"
img/08259.png,"['person', 'sports ball', 'chair', 'dining table', 'bicycle', 'handbag', 'orange', 'dog', 'tennis racket']","{'person': 3, 'sports ball': 1, 'chair': 1, 'dining table': 1, 'bicycle': 1, 'handbag': 1, 'orange': 1, 'dog': 1, 'tennis racket': 2}"
img/26930.png,"['person', 'handbag', 'car', 'truck', 'suitcase', 'remote', 'sports ball', 'potted plant', 'cup', 'cat', 'baseball glove', 'backpack', 'dog', 'bear', 'bird']","{'person': 36, 'handbag': 4, 'car': 5, 'truck': 1, 'suitcase': 2, 'remote': 1, 'sports ball': 2, 'potted plant': 1, 'cup': 1, 'cat': 1, 'baseball glove': 1, 'backpack': 1, 'dog': 1, 'bear': 1, 'bird': 1}"
img/75410.png,"['dog', 'bird']","{'dog': 1, 'bird': 1}"
img/72456.png,"['person', 'spoon', 'cell phone', 'car']","{'person': 1, 'spoon': 2, 'cell phone': 2, 'car': 1}"
img/80347.png,"['person', 'bottle', 'wine glass']","{'person': 1, 'bottle': 1, 'wine glass': 1}"
img/67319.png,"['person', 'backpack']","{'person': 1, 'backpack': 1}"
img/53678.png,"['person', 'chair', 'bird', 'couch', 'handbag', 'broccoli', 'cake', 'baseball glove']","{'person': 1, 'chair': 3, 'bird': 1, 'couch': 2, 'handbag': 1, 'broccoli': 1, 'cake': 1, 'baseball glove': 1}"
img/57029.png,"['person', 'remote', 'toothbrush', 'cell phone', 'spoon']","{'person': 1, 'remote': 1, 'toothbrush': 1, 'cell phone': 1, 'spoon': 1}"
img/71826.png,['person'],{'person': 1}
img/89573.png,"['person', 'toothbrush', 'bicycle', 'chair', 'motorcycle', 'skis']","{'person': 6, 'toothbrush': 5, 'bicycle': 1, 'chair': 2, 'motorcycle': 1, 'skis': 1}"
img/67402.png,"['person', 'wine glass', 'tie', 'dining table', 'chair', 'cup', 'vase', 'knife', 'fork', 'cell phone', 'spoon', 'potted plant', 'book', 'handbag', 'sink']","{'person': 4, 'wine glass': 4, 'tie': 3, 'dining table': 9, 'chair': 10, 'cup': 7, 'vase': 1, 'knife': 8, 'fork': 3, 'cell phone': 3, 'spoon': 5, 'potted plant': 1, 'book': 1, 'handbag': 1, 'sink': 1}"
img/65139.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/36597.png,"['person', 'tie', 'bottle', 'toothbrush', 'cup', 'wine glass', 'clock', 'dining table', 'chair', 'vase', 'handbag', 'cell phone']","{'person': 7, 'tie': 5, 'bottle': 35, 'toothbrush': 5, 'cup': 1, 'wine glass': 2, 'clock': 3, 'dining table': 1, 'chair': 1, 'vase': 1, 'handbag': 1, 'cell phone': 1}"
img/67852.png,"['person', 'cell phone']","{'person': 2, 'cell phone': 5}"
img/40217.png,"['person', 'tie', 'bottle']","{'person': 5, 'tie': 1, 'bottle': 1}"
img/86143.png,"['person', 'chair', 'scissors', 'dining table', 'bench', 'bed', 'tv', 'refrigerator', 'oven', 'couch', 'laptop']","{'person': 1, 'chair': 2, 'scissors': 1, 'dining table': 1, 'bench': 1, 'bed': 1, 'tv': 2, 'refrigerator': 1, 'oven': 1, 'couch': 1, 'laptop': 1}"
